ticker,model_id,model_name,passed,score,reasons,failed_criteria,details
A2A.MI,graham_defensive,Graham Defensive,False,0.75,"['P/E < 15: P/E=10.4', 'P/B < 1.5 or P/E×P/B < 22.5: P/B=1.38', 'Dividend payer: yield=453.00%']",['current ratio < 2'],
A2A.MI,graham_enterprising,Graham Enterprising,False,0.6,"['P/E < 25: P/E=10.4', 'P/B < 3: P/B=1.38', 'ROE > 8%: ROE=11.3%']","['excessive leverage', 'negative earnings growth']",
A2A.MI,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
A2A.MI,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']",
A2A.MI,deep_value,Deep Value,False,0.5,['EV/EBITDA=6.5'],['P/B not below 1.0'],
A2A.MI,earnings_yield,Earnings Yield,True,0.7988,['E/P=9.6% (P/E=10.4)'],[],
A2A.MI,fcf_yield,FCF Yield,False,0.0,['FCF yield=-3.0%'],['FCF yield -3.0% below 5%'],
A2A.MI,low_pe_high_yield,Low P/E + High Yield,True,1.0,"['P/E=10.4', 'yield=453.0%']",[],
A2A.MI,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth'],
A2A.MI,neff_pegy,Neff PEGY,True,0.9763,"['PEGY=0.02', 'growth=-13.1%', 'yield=453.0%']",[],
A2A.MI,quality_value,Quality Value,False,0.2,['P/E < 20: P/E=10.4'],"['ROE below 12%', 'thin margins', 'high leverage', 'FCF yield below 3%']",
A2A.MI,buffett_quality,Buffett Quality,False,0.25,['P/E < 25.0: P/E=10.4'],"['ROE too low', 'too much debt', 'thin margins']",
A2A.MI,economic_moat,Economic Moat,False,0.0,[],"['ROE below 18%', 'ROA below 8%', 'margins below 12%', 'leverage too high']",
A2A.MI,high_dividend,High Dividend Yield,False,0.6486,"['yield=453.0%', 'universe rank 65%']",['not in top quartile for yield'],
A2A.MI,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=453.0%', 'reasonable P/E: P/E=10.4']",['earnings not growing'],
A2A.MI,magic_formula,Magic Formula,True,0.6379,"['earnings yield rank 76%', 'ROIC rank 52%']",[],
A2A.MI,acquirers_multiple,Acquirer's Multiple,False,0.7586,"['EV/EBIT=12.4', 'universe rank 76%']",['EV/EBIT 12.4 above 12.0'],
A2A.MI,dreman_contrarian,Dreman Contrarian,True,0.8059,"['low P/E rank 92%', 'low P/B rank 85%', 'dividend rank 65%']",[],
A2A.MI,piotroski_f,Piotroski F-Score,False,0.6667,"['F-Score=6/9', 'positive net income', 'positive operating cash flow', 'OCF > net income', 'leverage declining', 'no share dilution', 'asset turnover improving']","['F-Score 6/9 below 7', 'ROA improving', 'current ratio improving', 'gross margin improving']","{'f_score': 6, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': False}, {'name': 'OCF > net income', 'passed': True}, {'name': 'leverage declining', 'passed': True}, {'name': 'current ratio improving', 'passed': False}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': False}, {'name': 'asset turnover improving', 'passed': True}]}"
A2A.MI,composite_value,Composite Value,True,0.6667,"['top-tier on trailing_pe (percentile 100%)', 'top-tier on price_to_book (percentile 83%)', 'top-tier on ev_ebitda (percentile 100%)']",[],
A2A.MI,earnings_quality,Earnings Quality,False,0.6667,"['OCF/NI=2.37', 'ratio=-4.80%']",['weak free-cash conversion'],
A2A.MI,financial_health,Financial Health,False,0.6,"['leverage=34.0%', 'ratio=2.8', 'coverage=5.5x']","['high debt to equity', 'weak liquidity']",
AMP.MI,graham_defensive,Graham Defensive,False,0.25,['Dividend payer: yield=245.00%'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2']",
AMP.MI,graham_enterprising,Graham Enterprising,False,0.4,"['P/B < 3: P/B=2.03', 'Positive earnings growth: growth=5.5%']","['P/E >= 25', 'excessive leverage', 'ROE <= 8%']",
AMP.MI,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
AMP.MI,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']",
AMP.MI,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
AMP.MI,earnings_yield,Earnings Yield,False,0.2233,['E/P=2.7% (P/E=37.3)'],['earnings yield 2.7% below 8%'],
AMP.MI,fcf_yield,FCF Yield,True,1.0,['FCF yield=11.5%'],[],
AMP.MI,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=245.0%'],['P/E not below 12.0'],
AMP.MI,lynch_peg,Lynch PEG,False,0.0,"['PEG=6.79', 'growth=5.5%']",['PEG 6.79 >= 1.0'],
AMP.MI,neff_pegy,Neff PEGY,True,0.851,"['PEGY=0.15', 'growth=5.5%', 'yield=245.0%']",[],
AMP.MI,quality_value,Quality Value,False,0.2,['FCF yield >= 3%: FCF yield=11.5%'],"['ROE below 12%', 'thin margins', 'high leverage', 'P/E >= 20']",
AMP.MI,buffett_quality,Buffett Quality,False,0.0,[],"['ROE too low', 'too much debt', 'thin margins', 'P/E too high']",
AMP.MI,economic_moat,Economic Moat,False,0.0,[],"['ROE below 18%', 'ROA below 8%', 'margins below 12%', 'leverage too high']",
AMP.MI,high_dividend,High Dividend Yield,False,0.2973,"['yield=245.0%', 'universe rank 30%']",['not in top quartile for yield'],
AMP.MI,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=245.0%', 'earnings growth: growth=5.5%']",['P/E out of range'],
AMP.MI,magic_formula,Magic Formula,False,0.431,[],['below top half on combined Magic Formula rank'],
