ticker,model_id,model_name,passed,score,reasons,failed_criteria,details
ADS.DE,graham_defensive,Graham Defensive,False,0.25,['Dividend payer: yield=194.00%'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2']",
ADS.DE,graham_enterprising,Graham Enterprising,False,0.6,"['P/E < 25: P/E=18.2', 'Debt/equity < 100%: D/E=94%', 'ROE > 8%: ROE=24.3%']","['P/B >= 3', 'negative earnings growth']",
ADS.DE,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
ADS.DE,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']",
ADS.DE,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
ADS.DE,earnings_yield,Earnings Yield,False,0.4569,['E/P=5.5% (P/E=18.2)'],['earnings yield 5.5% below 8%'],
ADS.DE,fcf_yield,FCF Yield,False,0.3824,['FCF yield=3.8%'],['FCF yield 3.8% below 5%'],
ADS.DE,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=194.0%'],['P/E not below 12.0'],
ADS.DE,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth'],
ADS.DE,neff_pegy,Neff PEGY,True,0.9048,"['PEGY=0.10', 'growth=-2.4%', 'yield=194.0%']",[],
ADS.DE,quality_value,Quality Value,True,0.8,"['ROE >= 12%: ROE=24.3%', 'Profit margin >= 5%: margin=5.3%', 'P/E < 20: P/E=18.2', 'FCF yield >= 3%: FCF yield=3.8%']",['high leverage'],
ADS.DE,buffett_quality,Buffett Quality,False,0.5,"['ROE >= 15%: ROE=24.3%', 'P/E < 25.0: P/E=18.2']","['too much debt', 'thin margins']",
ADS.DE,economic_moat,Economic Moat,False,0.25,['high ROE=24.3%'],"['ROA below 8%', 'margins below 12%', 'leverage too high']",
ADS.DE,high_dividend,High Dividend Yield,False,0.3333,"['yield=194.0%', 'universe rank 33%']",['not in top quartile for yield'],
ADS.DE,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=194.0%', 'reasonable P/E: P/E=18.2']",['earnings not growing'],
ADS.DE,magic_formula,Magic Formula,True,0.6767,"['earnings yield rank 61%', 'ROIC rank 74%']",[],
ADS.DE,acquirers_multiple,Acquirer's Multiple,False,0.6341,"['EV/EBIT=14.4', 'universe rank 63%']",['EV/EBIT 14.4 above 12.0'],
ADS.DE,dreman_contrarian,Dreman Contrarian,False,0.3877,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe', 'dividend yield below median']",
ADS.DE,piotroski_f,Piotroski F-Score,True,0.7778,"['F-Score=7/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'current ratio improving', 'no share dilution', 'gross margin improving', 'asset turnover improving']","['OCF > net income', 'leverage declining']","{'f_score': 7, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': True}, {'name': 'OCF > net income', 'passed': False}, {'name': 'leverage declining', 'passed': False}, {'name': 'current ratio improving', 'passed': True}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': True}, {'name': 'asset turnover improving', 'passed': True}]}"
ADS.DE,composite_value,Composite Value,False,0.4778,[],[],
ADS.DE,earnings_quality,Earnings Quality,False,0.6667,"['FCF/NI=0.71', 'ratio=2.91%']",['operating cash below earnings'],
ADS.DE,financial_health,Financial Health,False,0.8,"['leverage=27.4%', 'CR=1.32', 'ratio=1.7', 'coverage=9.0x']",['high debt to equity'],
ADYEN.AS,graham_defensive,Graham Defensive,False,0.0,[],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2', 'no dividend']",
ADYEN.AS,graham_enterprising,Graham Enterprising,False,0.8,"['P/E < 25: P/E=23.7', 'Debt/equity < 100%: D/E=7%', 'ROE > 8%: ROE=21.3%', 'Positive earnings growth: growth=12.9%']",['P/B >= 3'],
ADYEN.AS,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
ADYEN.AS,schloss,Schloss Low P/B,False,0.5,['D/E < 50.0%: D/E=7%'],['P/B too high'],
ADYEN.AS,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
ADYEN.AS,earnings_yield,Earnings Yield,False,0.3511,['E/P=4.2% (P/E=23.7)'],['earnings yield 4.2% below 8%'],
ADYEN.AS,fcf_yield,FCF Yield,False,0.0,['FCF yield=-4.5%'],['FCF yield -4.5% below 5%'],
ADYEN.AS,low_pe_high_yield,Low P/E + High Yield,False,0.0,[],"['P/E not below 12.0', 'yield below 4%']",
ADYEN.AS,lynch_peg,Lynch PEG,False,0.0,"['PEG=1.84', 'growth=12.9%']",['PEG 1.84 >= 1.0'],
ADYEN.AS,neff_pegy,Neff PEGY,False,0.0,"['PEGY=nan', 'growth=12.9%', 'yield=nan%']",['PEGY nan >= 1.0'],
ADYEN.AS,quality_value,Quality Value,False,0.6,"['ROE >= 12%: ROE=21.3%', 'Profit margin >= 5%: margin=43.6%', 'Debt/equity < 80%: D/E=7%']","['P/E >= 20', 'FCF yield below 3%']",
ADYEN.AS,buffett_quality,Buffett Quality,True,1.0,"['ROE >= 15%: ROE=21.3%', 'D/E < 60.0%: D/E=7%', 'margin >= 8%: margin=43.6%', 'P/E < 25.0: P/E=23.7']",[],
ADYEN.AS,economic_moat,Economic Moat,True,1.0,"['high ROE=21.3%', 'solid ROA=8.7%', 'wide margin=43.6%', 'low leverage D/E=7%']",[],
ADYEN.AS,high_dividend,High Dividend Yield,False,0.0,[],['could not rank yield'],
ADYEN.AS,dividend_growth,Dividend Growth,False,0.6667,"['earnings growth: growth=12.9%', 'reasonable P/E: P/E=23.7']",['yield too low'],
ADYEN.AS,magic_formula,Magic Formula,True,0.7511,"['earnings yield rank 71%', 'ROIC rank 79%']",[],
ADYEN.AS,acquirers_multiple,Acquirer's Multiple,False,0.7317,"['EV/EBIT=13.3', 'universe rank 73%']",['EV/EBIT 13.3 above 12.0'],
ADYEN.AS,dreman_contrarian,Dreman Contrarian,False,0.3439,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe']",
ADYEN.AS,piotroski_f,Piotroski F-Score,False,0.6667,"['F-Score=6/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'current ratio improving', 'no share dilution', 'asset turnover improving']","['F-Score 6/9 below 7', 'OCF > net income', 'leverage declining', 'gross margin improving']","{'f_score': 6, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': True}, {'name': 'OCF > net income', 'passed': False}, {'name': 'leverage declining', 'passed': False}, {'name': 'current ratio improving', 'passed': True}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': False}, {'name': 'asset turnover improving', 'passed': True}]}"
ADYEN.AS,composite_value,Composite Value,True,0.6875,"['top-tier on trailing_pe (percentile 100%)', 'top-tier on price_to_book (percentile 75%)', 'top-tier on ev_ebitda (percentile 100%)']",['missing dividend_yield'],
ADYEN.AS,earnings_quality,Earnings Quality,False,0.6667,"['OCF/NI=0.97', 'ratio=0.26%']",['weak free-cash conversion'],
ADYEN.AS,financial_health,Financial Health,True,1.0,"['D/E=7%', 'leverage=2.1%', 'CR=1.72', 'ratio=-9.3', 'coverage=55.6x']",[],
AD.AS,graham_defensive,Graham Defensive,False,0.5,"['P/E < 15: P/E=12.6', 'Dividend payer: yield=397.00%']","['valuation too rich on P/B or P/E×P/B', 'current ratio < 2']",
AD.AS,graham_enterprising,Graham Enterprising,False,0.6,"['P/E < 25: P/E=12.6', 'P/B < 3: P/B=1.91', 'ROE > 8%: ROE=15.7%']","['excessive leverage', 'negative earnings growth']",
AD.AS,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
AD.AS,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']",
AD.AS,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
AD.AS,earnings_yield,Earnings Yield,False,0.6619,['E/P=7.9% (P/E=12.6)'],['earnings yield 7.9% below 8%'],
AD.AS,fcf_yield,FCF Yield,True,1.0,['FCF yield=10.5%'],[],
AD.AS,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=397.0%'],['P/E not below 12.0'],
AD.AS,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth'],
AD.AS,neff_pegy,Neff PEGY,True,0.9683,"['PEGY=0.03', 'growth=-0.2%', 'yield=397.0%']",[],
AD.AS,quality_value,Quality Value,False,0.6,"['ROE >= 12%: ROE=15.7%', 'P/E < 20: P/E=12.6', 'FCF yield >= 3%: FCF yield=10.5%']","['thin margins', 'high leverage']",
AD.AS,buffett_quality,Buffett Quality,False,0.5,"['ROE >= 15%: ROE=15.7%', 'P/E < 25.0: P/E=12.6']","['too much debt', 'thin margins']",
AD.AS,economic_moat,Economic Moat,False,0.0,[],"['ROE below 18%', 'ROA below 8%', 'margins below 12%', 'leverage too high']",
AD.AS,high_dividend,High Dividend Yield,False,0.6667,"['yield=397.0%', 'universe rank 67%']",['not in top quartile for yield'],
AD.AS,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=397.0%', 'reasonable P/E: P/E=12.6']",['earnings not growing'],
AD.AS,magic_formula,Magic Formula,True,0.5094,['earnings yield rank 63%'],[],
AD.AS,acquirers_multiple,Acquirer's Multiple,False,0.6585,"['EV/EBIT=14.2', 'universe rank 66%']",['EV/EBIT 14.2 above 12.0'],
AD.AS,dreman_contrarian,Dreman Contrarian,True,0.6805,"['low P/B rank 64%', 'dividend rank 67%']",['P/E not in bottom quartile'],
AD.AS,piotroski_f,Piotroski F-Score,True,0.7778,"['F-Score=7/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'leverage declining', 'no share dilution', 'asset turnover improving']","['current ratio improving', 'gross margin improving']","{'f_score': 7, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': True}, {'name': 'OCF > net income', 'passed': True}, {'name': 'leverage declining', 'passed': True}, {'name': 'current ratio improving', 'passed': False}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': False}, {'name': 'asset turnover improving', 'passed': True}]}"
AD.AS,composite_value,Composite Value,True,0.85,"['top-tier on trailing_pe (percentile 100%)', 'top-tier on price_to_book (percentile 75%)', 'top-tier on dividend_yield (percentile 75%)', 'top-tier on fcf_yield (percentile 75%)', 'top-tier on ev_ebitda (percentile 100%)']",[],
AD.AS,earnings_quality,Earnings Quality,True,1.0,"['FCF/NI=1.29', 'OCF/NI=3.09', 'ratio=-9.63%']",[],
AD.AS,financial_health,Financial Health,False,0.6,"['leverage=37.5%', 'ratio=3.0', 'coverage=3.7x']","['high debt to equity', 'weak liquidity']",
