ticker,model_id,model_name,passed,score,reasons,failed_criteria,details
ABI.BR,graham_defensive,Graham Defensive,False,0.25,['Dividend payer: yield=168.00%'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2']",
ABI.BR,graham_enterprising,Graham Enterprising,True,1.0,"['P/E < 25: P/E=17.1', 'P/B < 3: P/B=1.67', 'Debt/equity < 100%: D/E=72%', 'ROE > 8%: ROE=11.4%', 'Positive earnings growth: growth=124.9%']",[],
ABI.BR,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
ABI.BR,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']",
ABI.BR,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
ABI.BR,earnings_yield,Earnings Yield,False,0.4882,['E/P=5.9% (P/E=17.1)'],['earnings yield 5.9% below 8%'],
ABI.BR,fcf_yield,FCF Yield,True,0.7914,['FCF yield=7.9%'],[],
ABI.BR,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=168.0%'],['P/E not below 12.0'],
ABI.BR,lynch_peg,Lynch PEG,True,0.8633,"['PEG=0.14', 'growth=124.9%']",[],
ABI.BR,neff_pegy,Neff PEGY,True,0.9417,"['PEGY=0.06', 'growth=124.9%', 'yield=168.0%']",[],
ABI.BR,quality_value,Quality Value,False,0.8,"['Profit margin >= 5%: margin=14.9%', 'Debt/equity < 80%: D/E=72%', 'P/E < 20: P/E=17.1', 'FCF yield >= 3%: FCF yield=7.9%']",['ROE below 12%'],
ABI.BR,buffett_quality,Buffett Quality,False,0.5,"['margin >= 8%: margin=14.9%', 'P/E < 25.0: P/E=17.1']","['ROE too low', 'too much debt']",
ABI.BR,economic_moat,Economic Moat,False,0.25,['wide margin=14.9%'],"['ROE below 18%', 'ROA below 8%', 'leverage too high']",
ABI.BR,high_dividend,High Dividend Yield,False,0.2632,"['yield=168.0%', 'universe rank 26%']",['not in top quartile for yield'],
ABI.BR,dividend_growth,Dividend Growth,True,1.0,"['dividend payer: yield=168.0%', 'earnings growth: growth=124.9%', 'reasonable P/E: P/E=17.1']",[],
ABI.BR,magic_formula,Magic Formula,True,0.7108,"['earnings yield rank 83%', 'ROIC rank 59%']",[],
ABI.BR,acquirers_multiple,Acquirer's Multiple,False,0.8333,"['EV/EBIT=13.3', 'universe rank 83%']",['EV/EBIT 13.3 above 12.0'],
ABI.BR,dreman_contrarian,Dreman Contrarian,False,0.4396,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe', 'dividend yield below median']",
ABI.BR,piotroski_f,Piotroski F-Score,True,0.8889,"['F-Score=8/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'leverage declining', 'current ratio improving', 'no share dilution', 'gross margin improving']",['asset turnover improving'],"{'f_score': 8, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': True}, {'name': 'OCF > net income', 'passed': True}, {'name': 'leverage declining', 'passed': True}, {'name': 'current ratio improving', 'passed': True}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': True}, {'name': 'asset turnover improving', 'passed': False}]}"
ABI.BR,composite_value,Composite Value,False,0.5582,"['top-tier on fcf_yield (percentile 78%)', 'top-tier on ev_ebitda (percentile 72%)']",[],
ABI.BR,earnings_quality,Earnings Quality,True,1.0,"['FCF/NI=1.56', 'OCF/NI=2.18', 'ratio=-3.68%']",[],
ABI.BR,financial_health,Financial Health,False,0.8,"['D/E=72%', 'leverage=33.4%', 'ratio=3.3', 'coverage=4.1x']",['weak liquidity'],
ACKB.BR,graham_defensive,Graham Defensive,False,0.75,"['P/E < 15: P/E=14.6', 'P/B < 1.5 or P/E×P/B < 22.5: P/B=1.51', 'Dividend payer: yield=174.00%']",['current ratio < 2'],
ACKB.BR,graham_enterprising,Graham Enterprising,True,1.0,"['P/E < 25: P/E=14.6', 'P/B < 3: P/B=1.51', 'Debt/equity < 100%: D/E=30%', 'ROE > 8%: ROE=11.0%', 'Positive earnings growth: growth=23.1%']",[],
ACKB.BR,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
ACKB.BR,schloss,Schloss Low P/B,False,0.5,['D/E < 50.0%: D/E=30%'],['P/B too high'],
ACKB.BR,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
ACKB.BR,earnings_yield,Earnings Yield,False,0.5709,['E/P=6.9% (P/E=14.6)'],['earnings yield 6.9% below 8%'],
ACKB.BR,fcf_yield,FCF Yield,True,0.626,['FCF yield=6.3%'],[],
ACKB.BR,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=174.0%'],['P/E not below 12.0'],
ACKB.BR,lynch_peg,Lynch PEG,True,0.3681,"['PEG=0.63', 'growth=23.1%']",[],
ACKB.BR,neff_pegy,Neff PEGY,True,0.9259,"['PEGY=0.07', 'growth=23.1%', 'yield=174.0%']",[],
ACKB.BR,quality_value,Quality Value,False,0.8,"['Profit margin >= 5%: margin=9.9%', 'Debt/equity < 80%: D/E=30%', 'P/E < 20: P/E=14.6', 'FCF yield >= 3%: FCF yield=6.3%']",['ROE below 12%'],
ACKB.BR,buffett_quality,Buffett Quality,False,0.75,"['D/E < 60.0%: D/E=30%', 'margin >= 8%: margin=9.9%', 'P/E < 25.0: P/E=14.6']",['ROE too low'],
ACKB.BR,economic_moat,Economic Moat,False,0.25,['low leverage D/E=30%'],"['ROE below 18%', 'ROA below 8%', 'margins below 12%']",
ACKB.BR,high_dividend,High Dividend Yield,False,0.3158,"['yield=174.0%', 'universe rank 32%']",['not in top quartile for yield'],
ACKB.BR,dividend_growth,Dividend Growth,True,1.0,"['dividend payer: yield=174.0%', 'earnings growth: growth=23.1%', 'reasonable P/E: P/E=14.6']",[],
ACKB.BR,magic_formula,Magic Formula,True,0.567,['earnings yield rank 72%'],[],
ACKB.BR,acquirers_multiple,Acquirer's Multiple,False,0.7222,"['EV/EBIT=16.5', 'universe rank 72%']",['EV/EBIT 16.5 above 12.0'],
ACKB.BR,dreman_contrarian,Dreman Contrarian,False,0.5127,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe', 'dividend yield below median']",
ACKB.BR,piotroski_f,Piotroski F-Score,True,0.7778,"['F-Score=7/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'current ratio improving', 'no share dilution', 'gross margin improving']","['leverage declining', 'asset turnover improving']","{'f_score': 7, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': True}, {'name': 'OCF > net income', 'passed': True}, {'name': 'leverage declining', 'passed': False}, {'name': 'current ratio improving', 'passed': True}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': True}, {'name': 'asset turnover improving', 'passed': False}]}"
ACKB.BR,composite_value,Composite Value,False,0.5909,"['top-tier on trailing_pe (percentile 72%)', 'top-tier on ev_ebitda (percentile 83%)']",[],
ACKB.BR,earnings_quality,Earnings Quality,True,1.0,"['FCF/NI=0.91', 'OCF/NI=1.70', 'ratio=-1.94%']",[],
ACKB.BR,financial_health,Financial Health,False,0.8,"['D/E=30%', 'leverage=49.1%', 'ratio=0.0', 'coverage=10.8x']",['weak liquidity'],
AED.BR,graham_defensive,Graham Defensive,False,0.75,"['P/E < 15: P/E=5.9', 'P/B < 1.5 or P/E×P/B < 22.5: P/B=0.85', 'Dividend payer: yield=589.00%']",['current ratio < 2'],
AED.BR,graham_enterprising,Graham Enterprising,True,1.0,"['P/E < 25: P/E=5.9', 'P/B < 3: P/B=0.85', 'Debt/equity < 100%: D/E=67%', 'ROE > 8%: ROE=11.1%', 'Positive earnings growth: growth=481.1%']",[],
AED.BR,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
AED.BR,schloss,Schloss Low P/B,False,0.5,['P/B < 1.2: P/B=0.85'],['too much leverage'],
AED.BR,deep_value,Deep Value,False,0.5,['P/B=0.85'],['EV/EBITDA not below 8'],
AED.BR,earnings_yield,Earnings Yield,True,1.0,['E/P=16.9% (P/E=5.9)'],[],
AED.BR,fcf_yield,FCF Yield,False,1.0,['FCF yield=nan%'],['FCF yield nan% below 5%'],
AED.BR,low_pe_high_yield,Low P/E + High Yield,True,1.0,"['P/E=5.9', 'yield=589.0%']",[],
AED.BR,lynch_peg,Lynch PEG,True,0.9877,"['PEG=0.01', 'growth=481.1%']",[],
AED.BR,neff_pegy,Neff PEGY,True,0.9945,"['PEGY=0.01', 'growth=481.1%', 'yield=589.0%']",[],
AED.BR,quality_value,Quality Value,False,0.6,"['Profit margin >= 5%: margin=156.9%', 'Debt/equity < 80%: D/E=67%', 'P/E < 20: P/E=5.9']","['ROE below 12%', 'FCF yield below 3%']",
AED.BR,buffett_quality,Buffett Quality,False,0.5,"['margin >= 8%: margin=156.9%', 'P/E < 25.0: P/E=5.9']","['ROE too low', 'too much debt']",
AED.BR,economic_moat,Economic Moat,False,0.25,['wide margin=156.9%'],"['ROE below 18%', 'ROA below 8%', 'leverage too high']",
AED.BR,high_dividend,High Dividend Yield,False,0.7368,"['yield=589.0%', 'universe rank 74%']",['not in top quartile for yield'],
AED.BR,dividend_growth,Dividend Growth,True,1.0,"['dividend payer: yield=589.0%', 'earnings growth: growth=481.1%', 'reasonable P/E: P/E=5.9']",[],
AED.BR,magic_formula,Magic Formula,False,0.3154,[],['below top half on combined Magic Formula rank'],
AED.BR,acquirers_multiple,Acquirer's Multiple,False,0.2778,"['EV/EBIT=36.8', 'universe rank 28%']","['EV/EBIT 36.8 above 12.0', 'not in top 40% cheapest on EV/EBIT']",
AED.BR,dreman_contrarian,Dreman Contrarian,True,0.8567,"['low P/E rank 100%', 'low P/B rank 83%', 'dividend rank 74%']",[],
AED.BR,piotroski_f,Piotroski F-Score,True,0.8889,"['F-Score=8/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'leverage declining', 'no share dilution', 'gross margin improving', 'asset turnover improving']",['current ratio improving'],"{'f_score': 8, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': True}, {'name': 'OCF > net income', 'passed': True}, {'name': 'leverage declining', 'passed': True}, {'name': 'current ratio improving', 'passed': False}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': True}, {'name': 'asset turnover improving', 'passed': True}]}"
AED.BR,composite_value,Composite Value,False,0.625,['top-tier on trailing_pe (percentile 100%)'],['missing fcf_yield'],
AED.BR,earnings_quality,Earnings Quality,False,0.6667,"['OCF/NI=1.30', 'ratio=-1.13%']",['weak free-cash conversion'],
AED.BR,financial_health,Financial Health,False,0.6,"['D/E=67%', 'leverage=39.7%', 'coverage=4.7x']","['weak liquidity', 'high net debt/EBITDA']",
AGS.BR,graham_defensive,Graham Defensive,True,1.0,"['P/E < 15: P/E=8.0', 'P/B < 1.5 or P/E×P/B < 22.5: P/B=1.48', 'Current ratio >= 2: CR=7.27', 'Dividend payer: yield=615.00%']",[],
AGS.BR,graham_enterprising,Graham Enterprising,True,1.0,"['P/E < 25: P/E=8.0', 'P/B < 3: P/B=1.48', 'Debt/equity < 100%: D/E=78%', 'ROE > 8%: ROE=18.8%', 'Positive earnings growth: growth=108.5%']",[],
AGS.BR,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
AGS.BR,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']",
AGS.BR,deep_value,Deep Value,False,0.5,['EV/EBITDA=-1.6'],['P/B not below 1.0'],
AGS.BR,earnings_yield,Earnings Yield,True,1.0,['E/P=12.4% (P/E=8.0)'],[],
