ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label,timing_signal,timing_score,rsi_14
HPQ,HP Inc.,Technology,23548958720.0,9.066901,8.556011,-164.01273,4.9,0.794,,,0.0605472958414134,0.044460002,0.09,0.162,3450874880.0,30709958656.0,4712000000.0,3624000000.0,55295000000.0,10864000000.0,3703000064.0,-0.157,41769000000.0,22453000000.0,,29258000000.0,2529000000.0,3697000000.0,0.2060222443258884,,921149000.0,0.0695331880027061,0.2206538583618066,0.7674140406042792,0.7236727437515251,0.260528142881084,0.273096294069007,1.3238286767698533,1.3420281139592574,938989000.0,555000000.0,25.75,[],{},0.146540444570451,6.517393602716469,8.474050401766004,0.1180073226602002,0.1102912671043832,,0.2896650947166493,0.9,18,20,0.9853095530880108,13.0,22.0,0.7214454545454546,0.7214454545454546,0.5909090909090909,0.0,1.0,0.5909090909090909,22.0,4,5,"cheapness,dividend,garp,risk",0.7231283333333334,True,0.8,0.985,strong_buy,4,1,improving,0.4433,new,neutral,0.5,61.92899014850832
EXE,Expand Energy Corporation,Energy,21894223872.0,6.8247576,10.94708,1.1241447,3.48,1.111,25.883,0.17568001,0.0643051578463605,0.24906999,0.41,,1687624960.0,24733224960.0,7424000000.0,2771000000.0,12189000000.0,5058999808.0,2220000000.0,81.413,28287000000.0,2916000000.0,,2901000000.0,1819000000.0,4575000000.0,0.5084912626138322,,239249874.0,-0.0255969025596902,0.2703150912106136,1.0051706308169597,0.6394492475184118,0.1788807579453459,0.206173370617337,0.4309046558489766,0.1513228651322865,231769886.0,235000000.0,91.52,[],{},0.0770808305362339,3.331522758620689,8.925739790689281,0.1120355313341232,0.1465253505853453,,0.1091546521704876,1.0,20,20,0.9189473684210526,15.0,22.0,0.7243227272727272,0.7243227272727272,0.6818181818181818,0.0,1.0,0.6818181818181818,22.0,4,5,"cheapness,quality,dividend,risk",0.6505483333333333,True,0.9,0.9389,strong_buy,4,1,improving,0.4645,new,neutral,0.625,55.86588352338449
FIS,"Fidelity National Information Services, Inc.",Technology,21455652864.0,7.758878,6.0603933,1.3432353,4.2,0.588,132.328,0.17225,0.0114070711896798,0.23347999,0.301,30.406,2446874880.0,41849655296.0,3308000000.0,1759000000.0,10677000000.0,21145999360.0,755000000.0,30.903,33488000000.0,4488000000.0,,7616000000.0,382000000.0,2816000000.0,0.3686428772127001,,514000000.0,0.0429197253137579,0.375629505282907,0.5892857142857143,0.8510009845749918,0.398082895365504,0.3416114136869524,0.3188306258958432,0.299757281553398,531000000.0,391000000.0,41.51,[],{},0.114043366357104,12.651044527206771,23.791731265491755,0.0420314095195934,0.1288846145022514,,0.0679885590599876,1.0,20,20,0.8834259931424634,13.0,22.0,0.6751863636363636,0.6751863636363636,0.5909090909090909,0.0,1.0,0.5909090909090909,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.76623,True,0.7,0.9349,strong_buy,4,1,improving,0.5682,new,neutral,0.625,52.44547152542378
CTSH,Cognizant Technology Solutions Corporation,Technology,21497849856.0,9.332649,7.3481507,1.4297398,3.07,2.226,7.247,0.14876,0.107771119273149,0.10413,0.058,0.036,1908875008.0,21112367104.0,3891000064.0,3327000000.0,21108000000.0,1092000000.0,1516999936.0,31.789,20692000000.0,7818000000.0,,3659000000.0,2230000000.0,2883000000.0,0.337170740951298,,479000000.0,0.112190724231193,0.3434333198216457,2.1366493577480186,2.093165969316597,0.0556736903150976,0.0741260142241811,1.0201043881693408,0.9884804167084044,495000000.0,37000000.0,45.45,[],{},0.0887937640641414,5.425948793816314,6.34576708866847,0.1575853613955802,0.1071507135862497,,0.1953267187224799,1.0,20,20,0.8655397006820523,15.0,22.0,0.7780136363636365,0.7780136363636365,0.6818181818181818,0.0,1.0,0.6818181818181818,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7782899999999999,True,1.0,0.9273,strong_buy,4,8,stable,0.8964,persistent,neutral,0.625,53.210728146904
ACN,Accenture plc,Technology,89949372416.0,11.085219,10.010638,2.8201687,4.7,1.339,25.035,0.24406,0.1174163941262878,0.10656,0.056,0.09,12089380864.0,89783721984.0,12943767552.0,10840988000.0,69672977000.0,8388769792.0,10171567104.0,52.121,65394897000.0,28900689000.0,,20352097000.0,7678433000.0,11474399000.0,0.319139528084181,,621855922.0,0.1298852151124028,0.3260935295334426,1.4200349477501015,1.099159011741437,0.1251300388163315,0.0736702112871576,1.0654191717742134,1.1602668029598535,625280287.0,228555000.0,146.99,[],{},0.134402059061499,6.936444248037127,8.281876336732408,0.1207455846164623,0.0902102159641591,,0.2406819291873507,1.0,20,20,0.8801161031503832,16.0,22.0,0.7739545454545455,0.7739545454545455,0.7272727272727273,0.0,1.0,0.7272727272727273,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.8030783333333333,True,1.0,0.9247,strong_buy,4,11,stable,0.9024,persistent,neutral,0.625,53.83194606939337
EG,"Everest Group, Ltd.",Financial Services,15239814144.0,7.645821,6.37118,1.0024049,2.13,0.382,23.471,0.13822,0.0254502991329942,0.11732,-0.047,2.307,3993250048.0,15190815744.0,,2038000000.0,17218000000.0,3588999936.0,3638000128.0,384.196,62514000000.0,,,,1591000000.0,3068000000.0,,,40700000.0,0.024369464510747,,,,0.0574111399046613,0.0636658916242168,0.2754263045077902,0.3030830123710974,42978585.0,151000000.0,385.12,[],{},0.262027476862122,,7.4537859391560355,0.134160010518524,0.1307904017109477,,,0.9,18,20,0.8545576058253319,13.0,22.0,0.7432181818181818,0.7432181818181818,0.5909090909090909,0.0,1.0,0.5909090909090909,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.8015783333333333,True,0.9,0.8947,strong_buy,4,1,improving,0.492,new,neutral,0.5,66.14618804173057
MO,"Altria Group, Inc.",Consumer Defensive,121885351936.0,15.049484,12.422328,-37.976063,5.88,0.619,,,0.1983893537424679,0.39518002,0.053,1.063,8542875136.0,143006367744.0,15788000256.0,12035000000.0,20139000000.0,24601999360.0,3531000064.0,-1.922,35017000000.0,5932000000.0,,9154000000.0,6947000000.0,9290000000.0,0.7220815333432643,,1674318297.0,0.3202092276203201,0.7027489728037566,0.6480227223071882,0.513950575105341,0.7341862523916954,0.7085879978394974,0.5751206556815261,0.5811751997043523,1690651867.0,1177000000.0,72.99,[],{},0.0700894324076425,9.057915215681131,11.88253990394682,0.0841570916726184,0.0664474609229127,,0.4653365812164095,0.9,18,20,0.8948642639054827,10.0,22.0,0.6784454545454546,0.6784454545454546,0.4545454545454545,0.0,1.0,0.4545454545454545,22.0,4,5,"cheapness,dividend,garp,risk",0.7586866666666666,True,0.7,0.8941,strong_buy,4,1,improving,0.4025,new,neutral,0.625,54.119578054931
LULU,lululemon athletica inc.,Consumer Cyclical,12976942080.0,8.963138,10.138918,2.7097905,,2.226,44.264,0.32027,0.1867365485743151,0.13029,0.043,-0.35,1133960960.0,13598220288.0,2565969920.0,2210615000.0,11102600000.0,2136007936.0,1514728960.0,42.173,8456743000.0,4262701000.0,,1887548000.0,1579183000.0,1602477000.0,0.566005440167168,,116495961.0,0.2386618848782869,0.5922493744407651,2.258327205453848,2.1636426890189875,0.2126635514405487,0.2072511485814302,1.3128695054348938,1.3925712704444335,121281961.0,,114.28,[],{},0.0873827557377831,5.299446490783493,6.151329059107986,0.162566494230925,0.1115680691293607,,0.3365123123913965,0.95,19,20,0.8354200275427895,11.0,22.0,0.6483590909090908,0.6483590909090908,0.5,0.0,1.0,0.5,22.0,3,5,"cheapness,quality,risk",0.5673600000000001,True,1.0,0.8828,strong_buy,4,8,stable,0.4897,persistent,neutral,0.5,45.548463963996745
PFE,Pfizer Inc.,Healthcare,139864358912.0,18.732826,8.660056,1.5521822,6.88,1.247,71.602,0.083100006,0.0373318601076095,0.118310004,0.054,-0.101,12376625152.0,191817367552.0,25460000768.0,17407000000.0,62579000000.0,64731000832.0,13080999936.0,15.81,208160000000.0,42898000000.0,,36984000000.0,7771000000.0,11704000000.0,0.7432525288035923,,5686000000.0,0.0376342574368779,0.719443003756267,1.1599069868051048,1.1712524712175834,0.3072684473481937,0.2982670715477328,0.3006293235972329,0.2981639768318057,5666990035.0,2671000000.0,24.54,[],{},0.0884902004218754,7.5340676263093505,11.019553487217786,0.0907477785883028,0.0533822286076857,,0.101690657568818,1.0,20,20,0.8060223660522583,11.0,22.0,0.6103045454545456,0.6103045454545456,0.5,0.0,1.0,0.5,22.0,4,5,"cheapness,dividend,garp,risk",0.6923683333333333,True,1.0,0.8726,strong_buy,4,8,stable,0.6714,persistent,neutral,0.375,52.474991287372845
FSLR,"First Solar, Inc.",Technology,21793691648.0,13.299673,8.656512,2.206148,,2.557,5.943,0.18436001,0.1147206243229832,0.30731001,0.236,0.651,1147664768.0,19954253824.0,2272688896.0,1596864000.0,5219376000.0,587123008.0,2426561024.0,91.934,13321310000.0,6028832000.0,,2254102000.0,1528229000.0,2057105000.0,0.4062437732020073,,107309794.0,0.1065659460321249,0.4416871974322259,2.674604787183544,2.449663095287377,0.0491944861278658,0.0592857635961185,0.3918065115217647,0.3469287164907083,107060281.0,44131000.0,202.82,[],{},0.0526604113950249,8.7800199398695,12.495900605186163,0.0800262447338105,0.0751898185767424,,0.1442878818216844,0.95,19,20,0.8123691730184797,12.0,22.0,0.6235636363636363,0.6235636363636363,0.5454545454545454,0.0,1.0,0.5454545454545454,22.0,4,5,"cheapness,quality,garp,risk",0.6468033333333334,True,1.0,0.8711,strong_buy,4,8,stable,0.6397,persistent,accumulate,0.75,31.879068544109685
