ticker,model_id,model_name,passed,score,reasons,failed_criteria,details
MMM,graham_defensive,Graham Defensive,False,0.25,['Dividend payer: yield=183.00%'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2']",
MMM,graham_enterprising,Graham Enterprising,False,0.4,"['ROE > 8%: ROE=81.9%', 'Positive earnings growth: growth=32.8%']","['P/E >= 25', 'P/B >= 3', 'excessive leverage']",
MMM,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
MMM,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']",
MMM,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
MMM,earnings_yield,Earnings Yield,False,0.2756,['E/P=3.3% (P/E=30.2)'],['earnings yield 3.3% below 8%'],
MMM,fcf_yield,FCF Yield,True,0.735,['FCF yield=7.4%'],[],
MMM,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=183.0%'],['P/E not below 12.0'],
MMM,lynch_peg,Lynch PEG,True,0.0781,"['PEG=0.92', 'growth=32.8%']",[],
MMM,neff_pegy,Neff PEGY,True,0.8599,"['PEGY=0.14', 'growth=32.8%', 'yield=183.0%']",[],
MMM,quality_value,Quality Value,False,0.6,"['ROE >= 12%: ROE=81.9%', 'Profit margin >= 5%: margin=11.9%', 'FCF yield >= 3%: FCF yield=7.4%']","['high leverage', 'P/E >= 20']",
MMM,buffett_quality,Buffett Quality,False,0.5,"['ROE >= 15%: ROE=81.9%', 'margin >= 8%: margin=11.9%']","['too much debt', 'P/E too high']",
MMM,economic_moat,Economic Moat,False,0.5,"['high ROE=81.9%', 'solid ROA=8.6%']","['margins below 12%', 'leverage too high']",
MMM,high_dividend,High Dividend Yield,False,0.4665,"['yield=183.0%', 'universe rank 47%']",['not in top quartile for yield'],
MMM,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=183.0%', 'earnings growth: growth=32.8%']",['P/E out of range'],
MMM,magic_formula,Magic Formula,True,0.6365,"['earnings yield rank 62%', 'ROIC rank 66%']",[],
MMM,acquirers_multiple,Acquirer's Multiple,False,0.5877,"['EV/EBIT=19.7', 'universe rank 59%']","['EV/EBIT 19.7 above 12.0', 'not in top 40% cheapest on EV/EBIT']",
MMM,dreman_contrarian,Dreman Contrarian,False,0.2812,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe', 'dividend yield below median']",
