ticker,model_id,model_name,passed,score,reasons,failed_criteria,details
MMM,graham_defensive,Graham Defensive,False,0.25,['Dividend payer: yield=177.00%'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2']",
MMM,graham_enterprising,Graham Enterprising,False,0.4,"['ROE > 8%: ROE=81.9%', 'Positive earnings growth: growth=32.8%']","['P/E >= 25', 'P/B >= 3', 'excessive leverage']",
MMM,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
MMM,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']",
MMM,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
MMM,earnings_yield,Earnings Yield,False,0.2657,['E/P=3.2% (P/E=31.4)'],['earnings yield 3.2% below 8%'],
MMM,fcf_yield,FCF Yield,True,0.6985,['FCF yield=7.0%'],[],
MMM,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=177.0%'],['P/E not below 12.0'],
MMM,lynch_peg,Lynch PEG,True,0.0437,"['PEG=0.96', 'growth=32.8%']",[],
MMM,neff_pegy,Neff PEGY,True,0.8505,"['PEGY=0.15', 'growth=32.8%', 'yield=177.0%']",[],
MMM,quality_value,Quality Value,False,0.6,"['ROE >= 12%: ROE=81.9%', 'Profit margin >= 5%: margin=11.9%', 'FCF yield >= 3%: FCF yield=7.0%']","['high leverage', 'P/E >= 20']",
MMM,buffett_quality,Buffett Quality,False,0.5,"['ROE >= 15%: ROE=81.9%', 'margin >= 8%: margin=11.9%']","['too much debt', 'P/E too high']",
MMM,economic_moat,Economic Moat,False,0.5,"['high ROE=81.9%', 'solid ROA=8.6%']","['margins below 12%', 'leverage too high']",
MMM,high_dividend,High Dividend Yield,False,0.484,"['yield=177.0%', 'universe rank 48%']",['not in top quartile for yield'],
MMM,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=177.0%', 'earnings growth: growth=32.8%']",['P/E out of range'],
MMM,magic_formula,Magic Formula,True,0.6392,"['earnings yield rank 61%', 'ROIC rank 67%']",[],
MMM,acquirers_multiple,Acquirer's Multiple,False,0.5784,"['EV/EBIT=20.6', 'universe rank 58%']","['EV/EBIT 20.6 above 12.0', 'not in top 40% cheapest on EV/EBIT']",
MMM,dreman_contrarian,Dreman Contrarian,False,0.295,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe', 'dividend yield below median']",
