ticker,model_id,model_name,passed,score,reasons,failed_criteria,details
AEM.TO,graham_defensive,Graham Defensive,False,0.5,"['Current ratio >= 2: CR=2.86', 'Dividend payer: yield=86.00%']","['P/E >= 15', 'valuation too rich on P/B or P/E×P/B']",
AEM.TO,graham_enterprising,Graham Enterprising,False,0.8,"['P/E < 25: P/E=17.2', 'Debt/equity < 100%: D/E=1%', 'ROE > 8%: ROE=23.0%', 'Positive earnings growth: growth=49.4%']",['P/B >= 3'],
AEM.TO,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
AEM.TO,schloss,Schloss Low P/B,False,0.5,['D/E < 50.0%: D/E=1%'],['P/B too high'],
AEM.TO,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
AEM.TO,earnings_yield,Earnings Yield,False,0.4842,['E/P=5.8% (P/E=17.2)'],['earnings yield 5.8% below 8%'],
AEM.TO,fcf_yield,FCF Yield,False,0.3039,['FCF yield=3.0%'],['FCF yield 3.0% below 5%'],
AEM.TO,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=86.0%'],['P/E not below 12.0'],
AEM.TO,lynch_peg,Lynch PEG,True,0.6516,"['PEG=0.35', 'growth=49.4%']",[],
AEM.TO,neff_pegy,Neff PEGY,True,0.8729,"['PEGY=0.13', 'growth=49.4%', 'yield=86.0%']",[],
AEM.TO,quality_value,Quality Value,True,1.0,"['ROE >= 12%: ROE=23.0%', 'Profit margin >= 5%: margin=40.4%', 'Debt/equity < 80%: D/E=1%', 'P/E < 20: P/E=17.2', 'FCF yield >= 3%: FCF yield=3.0%']",[],
AEM.TO,buffett_quality,Buffett Quality,True,1.0,"['ROE >= 15%: ROE=23.0%', 'D/E < 60.0%: D/E=1%', 'margin >= 8%: margin=40.4%', 'P/E < 25.0: P/E=17.2']",[],
AEM.TO,economic_moat,Economic Moat,True,1.0,"['high ROE=23.0%', 'solid ROA=12.9%', 'wide margin=40.4%', 'low leverage D/E=1%']",[],
AEM.TO,high_dividend,High Dividend Yield,False,0.2182,"['yield=86.0%', 'universe rank 22%']",['not in top quartile for yield'],
AEM.TO,dividend_growth,Dividend Growth,True,1.0,"['dividend payer: yield=86.0%', 'earnings growth: growth=49.4%', 'reasonable P/E: P/E=17.2']",[],
AEM.TO,magic_formula,Magic Formula,True,0.6463,['ROIC rank 88%'],[],
AEM.TO,acquirers_multiple,Acquirer's Multiple,False,0.3962,"['EV/EBIT=21.8', 'universe rank 40%']","['EV/EBIT 21.8 above 12.0', 'not in top 40% cheapest on EV/EBIT']",
AEM.TO,dreman_contrarian,Dreman Contrarian,False,0.414,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe', 'dividend yield below median']",
