ticker,model_id,model_name,passed,score,reasons,failed_criteria,details
A17U.SI,graham_defensive,Graham Defensive,False,0.5,"['P/B < 1.5 or P/E×P/B < 22.5: P/B=1.09', 'Dividend payer: yield=307.00%']","['P/E >= 15', 'current ratio < 2']",
A17U.SI,graham_enterprising,Graham Enterprising,False,0.6,"['P/E < 25: P/E=15.3', 'P/B < 3: P/B=1.09', 'Debt/equity < 100%: D/E=64%']","['ROE <= 8%', 'negative earnings growth']",
A17U.SI,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
A17U.SI,schloss,Schloss Low P/B,False,0.5,['P/B < 1.2: P/B=1.09'],['too much leverage'],
A17U.SI,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
A17U.SI,earnings_yield,Earnings Yield,False,0.5464,['E/P=6.6% (P/E=15.3)'],['earnings yield 6.6% below 8%'],
A17U.SI,fcf_yield,FCF Yield,False,0.2584,['FCF yield=2.6%'],['FCF yield 2.6% below 5%'],
A17U.SI,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=307.0%'],['P/E not below 12.0'],
A17U.SI,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth'],
A17U.SI,neff_pegy,Neff PEGY,True,0.949,"['PEGY=0.05', 'growth=-7.8%', 'yield=307.0%']",[],
A17U.SI,quality_value,Quality Value,False,0.6,"['Profit margin >= 5%: margin=57.5%', 'Debt/equity < 80%: D/E=64%', 'P/E < 20: P/E=15.3']","['ROE below 12%', 'FCF yield below 3%']",
A17U.SI,buffett_quality,Buffett Quality,False,0.5,"['margin >= 8%: margin=57.5%', 'P/E < 25.0: P/E=15.3']","['ROE too low', 'too much debt']",
A17U.SI,economic_moat,Economic Moat,False,0.25,['wide margin=57.5%'],"['ROE below 18%', 'ROA below 8%', 'leverage too high']",
A17U.SI,high_dividend,High Dividend Yield,False,0.2667,"['yield=307.0%', 'universe rank 27%']",['not in top quartile for yield'],
A17U.SI,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=307.0%', 'reasonable P/E: P/E=15.3']",['earnings not growing'],
A17U.SI,magic_formula,Magic Formula,True,0.7115,"['earnings yield rank 81%', 'ROIC rank 62%']",[],
A17U.SI,acquirers_multiple,Acquirer's Multiple,False,0.8462,"['EV/EBIT=14.5', 'universe rank 85%']",['EV/EBIT 14.5 above 12.0'],
A17U.SI,dreman_contrarian,Dreman Contrarian,False,0.4889,['low P/B rank 60%'],"['P/E not in bottom quartile', 'dividend yield below median']",
A17U.SI,piotroski_f,Piotroski F-Score,False,0.4444,"['F-Score=4/9', 'positive net income', 'positive operating cash flow', 'OCF > net income', 'gross margin improving']","['F-Score 4/9 below 7', 'ROA improving', 'leverage declining', 'current ratio improving', 'no share dilution', 'asset turnover improving']","{'f_score': 4, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': False}, {'name': 'OCF > net income', 'passed': True}, {'name': 'leverage declining', 'passed': False}, {'name': 'current ratio improving', 'passed': False}, {'name': 'no share dilution', 'passed': False}, {'name': 'gross margin improving', 'passed': True}, {'name': 'asset turnover improving', 'passed': False}]}"
A17U.SI,composite_value,Composite Value,False,0.3088,[],['missing ev_ebitda'],
A17U.SI,earnings_quality,Earnings Quality,False,0.6667,"['OCF/NI=1.37', 'ratio=-1.46%']",['weak free-cash conversion'],
A17U.SI,financial_health,Financial Health,False,0.8,"['D/E=64%', 'leverage=40.0%', 'insufficient data — skipped', 'coverage=3.6x']",['weak liquidity'],
C38U.SI,graham_defensive,Graham Defensive,False,0.75,"['P/B < 1.5 or P/E×P/B < 22.5: P/B=1.13', 'Current ratio >= 2: CR=2.14', 'Dividend payer: yield=437.00%']",['P/E >= 15'],
C38U.SI,graham_enterprising,Graham Enterprising,False,0.8,"['P/E < 25: P/E=15.2', 'P/B < 3: P/B=1.13', 'Debt/equity < 100%: D/E=59%', 'Positive earnings growth: growth=65.4%']",['ROE <= 8%'],
C38U.SI,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
C38U.SI,schloss,Schloss Low P/B,False,0.5,['P/B < 1.2: P/B=1.13'],['too much leverage'],
C38U.SI,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
C38U.SI,earnings_yield,Earnings Yield,False,0.5487,['E/P=6.6% (P/E=15.2)'],['earnings yield 6.6% below 8%'],
C38U.SI,fcf_yield,FCF Yield,False,0.0,['FCF yield=-10.0%'],['FCF yield -10.0% below 5%'],
