ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label,timing_signal,timing_score,rsi_14
ADBE,Adobe Inc.,Technology,89481224192.0,12.13531,8.189729,7.7981777,,0.751,61.443,0.62953997,0.2417276918904258,0.28689,0.127,0.079,9218374656.0,90932224000.0,9729000448.0,8706000000.0,23769000000.0,7077000192.0,5625999872.0,28.867,29496000000.0,10163000000.0,,10200000000.0,7130000000.0,10031000000.0,0.8926753334174765,,413000000.0,0.1839232550446576,0.89035108114392,0.9963725490196078,1.067579127459367,0.2253864930838079,0.2003307972213033,0.8058380797396257,0.711379424412835,441000000.0,263000000.0,225.11,[],{},0.103020211661612,9.346512469191326,10.444776475993567,0.0957416372000315,0.0824041577841851,,0.451181592039801,0.95,19,20,0.9034590580418213,10.0,22.0,0.5426681818181819,0.5426681818181819,0.4545454545454545,0.0,1.0,0.4545454545454545,22.0,3,5,"cheapness,quality,risk",0.5137966666666667,True,0.9,0.9257,strong_buy,4,1,improving,0.3258,new,neutral,0.625,51.425442680803
CPRT,"Copart, Inc.",Industrials,25867171840.0,16.933334,16.601997,2.9481905,,7.613,1.059,0.17607,0.1538464054055821,0.33481997,0.021,0.023,999977152.0,21777758208.0,1961246976.0,1696714000.0,4646958000.0,93116000.0,4199712000.0,9.477,10090902000.0,5754628000.0,,683281000.0,1552449000.0,1799750000.0,0.4518317144247914,,967478690.0,0.1617297304480761,0.4501608870608944,8.422051835189329,7.028978613258412,0.0102804486655405,0.0140883157145833,0.4605096749527446,0.502722074324815,962967011.0,,27.94,[],{},0.0386581555256718,11.104036602476322,12.835255799150591,0.0779104067459393,0.0590551157852316,,0.1803552672880848,0.95,19,20,0.85650623885918,10.0,22.0,0.5385863636363636,0.5385863636363636,0.4545454545454545,0.0,1.0,0.4545454545454545,22.0,3,5,"cheapness,quality,risk",0.5095166666666666,True,1.0,0.9105,strong_buy,4,9,stable,0.5036,persistent,accumulate,0.75,44.002384740896495
INTU,Intuit Inc.,Technology,81057210368.0,18.079927,10.842524,3.9397726,1.7,1.453,33.448,0.22496,0.1046864007792629,0.21907,0.104,0.107,5232000000.0,81177223168.0,6409999872.0,4938000000.0,18831000000.0,6899999744.0,6780000256.0,75.215,36958000000.0,14107000000.0,,10370000000.0,3869000000.0,6207000000.0,0.7956560989857151,,279129000.0,0.0922133698493713,0.7872275099785079,1.3603664416586307,1.2919503404084902,0.1796363439580063,0.2043757002365243,0.5095243249093566,0.5068156355035479,280268000.0,247000000.0,296.33,[],{},0.064547002990193,12.664153633231148,16.43929185257189,0.060829870834342,0.0553099578333474,,0.1857228825033849,1.0,20,20,0.8484741034159639,12.0,22.0,0.670809090909091,0.670809090909091,0.5454545454545454,0.0,1.0,0.5454545454545454,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7542883333333333,True,1.0,0.8908,strong_buy,4,9,stable,0.8696,persistent,neutral,0.5,55.08222943748476
PDD,PDD Holdings Inc.,Consumer Cyclical,117657960448.0,8.7378435,6.778723,1.8564495,,2.535,1.21,0.254,0.1552946908765674,0.21620001,0.11,-0.149,71642849280.0,-314894352384.0,97156792320.0,93102131000.0,431845713000.0,5121999872.0,436071006208.0,44.525856,630044327000.0,518979892000.0,,213737168000.0,97842539000.0,106938690000.0,0.5628027619206677,,5693585848.0,0.222627469932162,0.6092273532763555,2.428121869753604,2.20593322615702,0.0085371691633372,0.0210028104308064,0.6854211592639259,0.7798204686748454,5568585848.0,0.0,82.66,[],{},0.6089077951649792,-3.241094573674785,-3.382246453456581,-0.2956614823198416,0.1144447139617458,,0.2236380734447086,0.95,19,20,0.8258212375859433,11.0,22.0,0.6431454545454546,0.6431454545454546,0.5,0.0,1.0,0.5,22.0,3,5,"cheapness,quality,risk",0.5654483333333333,True,1.0,0.8864,strong_buy,4,9,stable,0.488,persistent,neutral,0.5,46.677678219121205
QCOM,QUALCOMM Incorporated,Technology,175986376704.0,17.934479,15.217231,6.4822583,2.15,2.366,55.979,0.36083,0.1105039586781804,0.22308001,-0.035,1.73,9589624832.0,181457387520.0,12999000064.0,12394000000.0,44284000000.0,15269999616.0,9799000064.0,25.758,50143000000.0,25754000000.0,,9144000000.0,5541000000.0,14012000000.0,0.5542859723602204,,1074000000.0,0.1838851216593538,0.5621374672758072,2.8164916885389326,2.402037319116527,0.2953752268512055,0.2653298038220256,0.8831541790479229,0.7064220183486238,1113000000.0,664000000.0,166.97,[],{},0.0544907225866082,13.959334304685177,14.640744515087944,0.0683025374132753,0.055758519664831,,0.3023000560989292,1.0,20,20,0.8513267740011925,12.0,22.0,0.6841136363636363,0.6841136363636363,0.5454545454545454,0.0,1.0,0.5454545454545454,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.824465,True,1.0,0.8776,strong_buy,4,9,stable,0.8645,persistent,neutral,0.5,36.89347855009544
ROP,"Roper Technologies, Inc.",Technology,36329926656.0,14.794201,15.31782,1.9427447,1.03,0.553,60.531,0.13066,0.0444312693408913,0.30244,0.085,2.33,2265687552.0,47284424704.0,3238000128.0,2235400000.0,7902500000.0,11319400448.0,364900000.0,189.083,34577000000.0,1928100000.0,,3725600000.0,1536300000.0,2540300000.0,0.6924391015501423,,106600000.0,0.0494435880988169,0.693019093078759,0.5175273781404337,0.4025624967381661,0.2703907221563467,0.2447510268169154,0.2285478786476559,0.2246455207804766,107300000.0,325000000.0,367.34,[],{},0.0623642203699801,14.602971845219148,21.152556457009933,0.0472756095478284,0.0675940525615408,,0.072457003571961,1.0,20,20,0.8242791123605078,10.0,22.0,0.6163409090909092,0.6163409090909092,0.4545454545454545,0.0,1.0,0.4545454545454545,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7364816666666667,True,0.9,0.8678,strong_buy,4,1,improving,0.5288,new,neutral,0.375,59.468131605836064
PYPL,"PayPal Holdings, Inc.",Financial Services,49530224640.0,10.495328,9.766085,2.5013366,1.0,1.259,58.28,0.25120002,0.0652713507041023,0.14997,0.072,-0.062,4083500032.0,51858223104.0,6572000256.0,6396000000.0,33172000000.0,11669999616.0,9342000128.0,22.448,80173000000.0,59759000000.0,,46443000000.0,5233000000.0,6416000000.0,0.4662064391655613,,920000000.0,0.0526770403302635,0.4609868855552411,1.286717051008763,1.2795339635084635,0.1245681214373916,0.1254874563353445,0.413755254262657,0.4038996506827564,993000000.0,441000000.0,56.15,[],{},0.0824446095627479,7.890782270839887,8.107914806754222,0.1233362737318058,0.09528049051921,,0.189623480581085,1.0,20,20,0.8123970458282065,15.0,22.0,0.6987772727272726,0.6987772727272726,0.6818181818181818,0.0,1.0,0.6818181818181818,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.723285,True,1.0,0.826,strong_buy,4,9,stable,0.8192,persistent,wait,0.25,75.40982690770899
TRI,Thomson Reuters Corporation,Industrials,39353978880.0,24.69863,17.857603,3.3317318,3.06,0.604,22.85,0.12734,0.0837235228539576,0.19927,0.098,0.056,1677250048.0,41563975680.0,2169999872.0,1989000000.0,7476000000.0,2699000064.0,489000000.0,27.058,17940000000.0,2228000000.0,,3468000000.0,1502000000.0,2651000000.0,0.7580256821829856,,438092269.0,0.119867657427998,0.7532378065582805,0.6424452133794695,1.0157159487776484,0.1322185061315496,0.1668384227368878,0.4167224080267558,0.3936649129467918,443062323.0,183000000.0,90.15,[],{},0.0426195799188272,19.153906973133683,20.89692090497737,0.0478539400396454,0.0404880756543986,,0.1374378109452736,1.0,20,20,0.7670454545454545,10.0,22.0,0.6072227272727273,0.6072227272727273,0.4545454545454545,0.0,1.0,0.4545454545454545,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7061333333333334,True,0.9,0.8197,strong_buy,4,1,improving,0.4959,new,neutral,0.5,52.06295119511759
BKR,Baker Hughes Company,Energy,56795930624.0,17.946709,20.107332,2.939817,1.64,2.132,82.935,0.17184,0.0633056921308187,0.11171,0.025,1.325,3151249920.0,57201934336.0,4821000192.0,3557000000.0,27733000000.0,16163999744.0,15934000128.0,19.474,40881000000.0,18828000000.0,,13877000000.0,2588000000.0,3810000000.0,0.2359643745718097,,986773882.0,0.0776529468498292,0.2329584246649179,1.356777401455646,1.324840274035871,0.1488955749614735,0.1570002346010479,0.678383601183924,0.7254125068425306,989525809.0,222000000.0,57.25,[],{},0.0554837271857007,11.865159107631085,16.081510918189487,0.0621832118317265,0.0557205223531512,,0.1317212264849652,1.0,20,20,0.7627603565373768,12.0,22.0,0.6143,0.6143,0.5454545454545454,0.0,1.0,0.5454545454545454,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.73512,True,0.9,0.7982,strong_buy,4,1,improving,0.4878,new,neutral,0.625,48.59407401216377
BKNG,Booking Holdings Inc.,Consumer Cyclical,137509945344.0,22.780489,14.429918,-15.865891,0.93,1.057,,,0.1846637506834335,0.22227,0.162,2.4,7075125248.0,140661932032.0,10378000384.0,9282000000.0,26917000000.0,19175999488.0,16024000512.0,-11.185,29264000000.0,22264000000.0,,16698000000.0,5404000000.0,9409000000.0,,,797352800.0,0.2122852605745633,,1.3333333333333333,1.3095801112034255,0.6592741935483871,0.616464558972138,0.9197990705303444,0.856756171502815,823671625.0,1617000000.0,177.46,[],{},0.0514517348567087,13.55385689220649,15.154269772893771,0.0659880030503802,0.0438972139711311,,0.7386598758554831,0.9,18,20,0.8005050505050505,7.0,22.0,0.6206227272727274,0.6206227272727274,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,4,5,"cheapness,dividend,garp,risk",0.7009016666666666,True,0.8,0.7909,strong_buy,4,1,improving,0.3581,new,neutral,0.5,51.05676900648634
