ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label,signal_since,timing_signal,timing_score,rsi_14
ADBE,Adobe Inc.,Technology,98945695744.0,13.890625,8.994958,8.358068,,0.77,57.48,0.61902,0.2417276918904258,0.28048,0.129,0.105,9129875456.0,99446398976.0,9754999808.0,8706000000.0,23769000000.0,6761999872.0,5639000064.0,29.782,29496000000.0,10163000000.0,,10200000000.0,7130000000.0,10031000000.0,0.8926753334174765,,413000000.0,0.1839232550446576,0.89035108114392,0.9963725490196078,1.067579127459367,0.2253864930838079,0.2003307972213033,0.8058380797396257,0.711379424412835,441000000.0,263000000.0,248.92,[],{},0.0922715777310973,10.194402965999526,11.42274281828624,0.0875446480681625,0.0719910011248594,,0.451181592039801,0.95,19,20,0.9000716565696045,9.0,22.0,0.5471045454545455,0.5471045454545455,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,3,5,"cheapness,quality,risk",0.5237566666666666,True,0.9,0.9243,strong_buy,4,12,stable,0.5199,persistent,2026-07-25,neutral,0.625,42.83941417941471
CMCSA,Comcast Corporation,Communication Services,80696000512.0,7.2884617,6.3516006,0.89842355,5.8,0.796,100.474,0.114879996,0.073351893218306,0.08966,-0.012,-0.668,12697624576.0,163608002560.0,34072999936.0,20670000000.0,123707000000.0,90381000704.0,7661000192.0,25.311,272631000000.0,29567000000.0,,33524000000.0,19998000000.0,33643000000.0,0.7174695045551182,,3604212627.0,0.0608239328953349,0.7007540551680662,0.8819651592888677,0.6771178090497966,0.362897102677245,0.3722348062251372,0.4537525079686462,0.4647854521413465,3787746392.0,4409000000.0,22.74,[],{},0.1573513494527127,4.801690572221648,7.91523960135462,0.1263385633744883,0.1372031631859984,,0.0864466535902336,1.0,20,20,0.8600000000000001,13.0,22.0,0.7128227272727272,0.7128227272727272,0.5909090909090909,0.0,1.0,0.5909090909090909,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6972983333333334,True,0.8,0.92,strong_buy,4,7,stable,0.89,persistent,2026-07-26,neutral,0.625,31.88288674706233
INTU,Intuit Inc.,Technology,81023287296.0,18.419807,11.196379,4.284523,1.82,1.507,44.34,0.23596,0.1241233077801337,0.21289,0.137,-0.014,6353625088.0,82244280320.0,6848999936.0,6177000000.0,21448000000.0,8421000192.0,7200000000.0,70.764,36786000000.0,15311000000.0,,10163000000.0,4566000000.0,8838000000.0,0.8017064528161134,,268384000.0,0.1046864007792629,0.7956560989857151,1.5065433435009348,1.3603664416586307,0.2289186103408905,0.1796363439580063,0.5830478986570978,0.5095243249093566,279129000.0,256000000.0,303.19,[],{},0.078417271133279,12.008217416925962,13.314599371863364,0.0751055268033987,0.0542893853339505,,0.232017428539233,1.0,20,20,0.8568904932277025,12.0,22.0,0.6670545454545455,0.6670545454545455,0.5454545454545454,0.0,1.0,0.5454545454545454,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7402,True,1.0,0.9002,strong_buy,4,20,stable,0.8785,persistent,2026-07-18,neutral,0.5,38.54000635700213
PDD,PDD Holdings Inc.,Consumer Cyclical,112305987584.0,8.502155,6.364096,1.6633509,,2.618,1.082,0.22745001,0.1552946908765674,0.20426,0.081,-0.112,74635272192.0,-340577419264.0,99100975104.0,93102131000.0,431845713000.0,4844000256.0,456414003200.0,47.43437,630044327000.0,518979892000.0,,213737168000.0,97842539000.0,106938690000.0,0.5628027619206677,,5693585848.0,0.222627469932162,0.6092273532763555,2.428121869753604,2.20593322615702,0.0085371691633372,0.0210028104308064,0.6854211592639259,0.7798204686748454,5568585848.0,0.0,78.9,[],{},0.6645707303555481,-3.4366707179882563,-3.658105519238867,-0.2733655425576864,0.1176172393940124,,0.2236380734447086,0.95,19,20,0.8090145148968677,11.0,22.0,0.6441909090909091,0.6441909090909091,0.5,0.0,1.0,0.5,22.0,3,5,"cheapness,quality,risk",0.5658316666666667,True,1.0,0.8864,strong_buy,4,20,stable,0.4832,persistent,2026-07-18,neutral,0.625,40.606386071852405
ROP,"Roper Technologies, Inc.",Technology,36864311296.0,15.530833,15.343887,1.9713036,0.98,0.553,60.531,0.13066,0.0444312693408913,0.30244,0.085,2.33,2265687552.0,47818813440.0,3238000128.0,2235400000.0,7902500000.0,11319400448.0,364900000.0,189.083,34577000000.0,1928100000.0,,3725600000.0,1536300000.0,2540300000.0,0.6924391015501423,,106600000.0,0.0494435880988169,0.693019093078759,0.5175273781404337,0.4025624967381661,0.2703907221563467,0.2447510268169154,0.2285478786476559,0.2246455207804766,107300000.0,325000000.0,372.74,[],{},0.0614601893361789,14.76800850824426,21.391613778294712,0.0467472912686308,0.0643880466681986,,0.072457003571961,1.0,20,20,0.8146999318510947,10.0,22.0,0.6003272727272728,0.6003272727272728,0.4545454545454545,0.0,1.0,0.4545454545454545,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7265183333333334,True,0.9,0.8636,strong_buy,4,12,stable,0.8391,persistent,2026-07-25,neutral,0.5,31.39229334317011
NXPI,NXP Semiconductors N.V.,Technology,57490911232.0,19.453072,12.599537,5.045478,1.78,2.04,93.325,0.27921,0.0760918674698795,0.22564,0.195,0.726,3555000064.0,65606909952.0,5068000256.0,3035000000.0,12269000000.0,10976000000.0,3222000128.0,45.187,26560000000.0,7940000000.0,,3881000000.0,2021000000.0,2820000000.0,0.5473958757844976,,252854704.0,0.1029321304080377,0.5643729189789123,2.045864467920639,2.357972885732731,0.4601656626506024,0.4451096985851958,0.4619352409638554,0.5172852163215091,254324627.0,466000000.0,227.99,[],{},0.0618358621879218,12.945324908839153,21.61677428401977,0.0462603710831755,0.0514057625448566,,0.1338242426914767,1.0,20,20,0.830166006474146,10.0,22.0,0.6014,0.6014,0.4545454545454545,0.0,1.0,0.4545454545454545,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7257183333333334,True,0.9,0.8633,strong_buy,4,6,stable,0.8467,persistent,2026-08-02,neutral,0.5,52.34182983016439
CPRT,"Copart, Inc.",Industrials,27107760128.0,18.890324,16.537703,2.983797,,7.912,0.97,0.1616,0.1538464054055821,0.31809,0.024,-0.146,885121728.0,22759671808.0,1881963008.0,1696714000.0,4646958000.0,88367000.0,4489802240.0,9.813,10090902000.0,5754628000.0,,683281000.0,1552449000.0,1799750000.0,0.4518317144247914,,967478690.0,0.1617297304480761,0.4501608870608944,8.422051835189329,7.028978613258412,0.0102804486655405,0.0140883157145833,0.4605096749527446,0.502722074324815,962967011.0,,29.28,[],{},0.0326519684334134,12.093580857461784,13.41397065622138,0.0745491417588722,0.0529371544924269,,0.1803552672880848,0.95,19,20,0.8087206910736322,9.0,22.0,0.5132681818181818,0.5132681818181818,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,3,5,"cheapness,quality,risk",0.489125,True,0.83335,0.8553,strong_buy,4,20,stable,0.4742,persistent,2026-07-18,neutral,0.5,37.1711734028552
PYPL,"PayPal Holdings, Inc.",Financial Services,44834705408.0,9.907372,9.059308,2.2793894,1.07,1.288,71.751,0.24497,0.0652713507041023,0.14364,0.048,-0.031,4423124992.0,47799705600.0,6456000000.0,6396000000.0,33172000000.0,14220999680.0,11256000512.0,22.993,80173000000.0,59759000000.0,,46443000000.0,5233000000.0,6416000000.0,0.4662064391655613,,920000000.0,0.0526770403302635,0.4609868855552411,1.286717051008763,1.2795339635084635,0.1245681214373916,0.1254874563353445,0.413755254262657,0.4038996506827564,993000000.0,441000000.0,52.41,[],{},0.0986540438204991,7.403919702602231,7.473374859287055,0.1338083555058548,0.1009349401637487,,0.189623480581085,1.0,20,20,0.8205247562330613,15.0,22.0,0.6997636363636364,0.6997636363636364,0.6818181818181818,0.0,1.0,0.6818181818181818,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7187383333333333,True,1.0,0.8391,strong_buy,4,20,stable,0.8298,persistent,2026-07-18,neutral,0.625,40.5951960539785
QCOM,QUALCOMM Incorporated,Technology,189815717888.0,20.334097,17.416683,6.791761,2.07,2.016,55.21,0.33754003,0.1105039586781804,0.21013,-0.04,-0.23,10241000448.0,193613578240.0,11998999552.0,12394000000.0,44284000000.0,15269999616.0,8304000000.0,26.167,50143000000.0,25754000000.0,,9144000000.0,5541000000.0,14012000000.0,0.5542859723602204,,1074000000.0,0.1838851216593538,0.5621374672758072,2.8164916885389326,2.402037319116527,0.2953752268512055,0.2653298038220256,0.8831541790479229,0.7064220183486238,1113000000.0,664000000.0,177.72,[],{},0.0539523310395331,16.135810106579125,15.621557063095048,0.0640141053776539,0.0491784808541043,,0.3023000560989292,1.0,20,20,0.8032546426441776,11.0,22.0,0.6070318181818183,0.6070318181818183,0.5,0.0,1.0,0.5,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6979016666666666,True,1.0,0.8347,strong_buy,4,20,stable,0.819,persistent,2026-07-18,neutral,0.5,65.86808852013934
PEP,"PepsiCo, Inc.",Consumer Defensive,177238507520.0,17.005241,14.456196,8.020647,4.56,0.934,238.949,0.51508,0.0767232469576066,0.10785,0.064,1.37,7831875072.0,219764686848.0,18882000896.0,13491000000.0,93925000000.0,53213999104.0,10716000256.0,16.177,107399000000.0,27949000000.0,,32764000000.0,8240000000.0,12087000000.0,0.541485227575193,,1367340122.0,0.0962932429851106,0.5455396607659982,0.8530399218654621,0.8189370877727042,0.4646318867028557,0.4518885660570843,0.8745425935064572,0.9234620527411102,1371989025.0,1121000000.0,129.75,[],{},0.0441883379723011,11.638845271665852,16.289725509450744,0.0613883886146414,0.0588054000528425,,0.1807596971930059,1.0,20,20,0.8178571428571428,10.0,22.0,0.5978318181818182,0.5978318181818182,0.4545454545454545,0.0,1.0,0.4545454545454545,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7488333333333334,True,0.8,0.8238,strong_buy,4,12,stable,0.8208,persistent,2026-07-25,neutral,0.625,26.15469359148223
