ticker,model_id,model_name,passed,score,reasons,failed_criteria,details
ADBE,graham_defensive,Graham Defensive,False,0.25,['P/E < 15: P/E=12.9'],"['valuation too rich on P/B or P/E×P/B', 'current ratio < 2', 'no dividend']",
ADBE,graham_enterprising,Graham Enterprising,False,0.8,"['P/E < 25: P/E=12.9', 'Debt/equity < 100%: D/E=61%', 'ROE > 8%: ROE=63.0%', 'Positive earnings growth: growth=7.9%']",['P/B >= 3'],
ADBE,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
ADBE,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']",
ADBE,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
ADBE,earnings_yield,Earnings Yield,False,0.6475,['E/P=7.8% (P/E=12.9)'],['earnings yield 7.8% below 8%'],
ADBE,fcf_yield,FCF Yield,True,1.0,['FCF yield=10.3%'],[],
ADBE,low_pe_high_yield,Low P/E + High Yield,False,0.0,[],"['P/E not below 12.0', 'yield below 4%']",
ADBE,lynch_peg,Lynch PEG,False,0.0,"['PEG=1.63', 'growth=7.9%']",['PEG 1.63 >= 1.0'],
ADBE,neff_pegy,Neff PEGY,False,0.0,"['PEGY=nan', 'growth=7.9%', 'yield=nan%']",['PEGY nan >= 1.0'],
ADBE,quality_value,Quality Value,True,1.0,"['ROE >= 12%: ROE=63.0%', 'Profit margin >= 5%: margin=28.7%', 'Debt/equity < 80%: D/E=61%', 'P/E < 20: P/E=12.9', 'FCF yield >= 3%: FCF yield=10.3%']",[],
ADBE,buffett_quality,Buffett Quality,True,0.75,"['ROE >= 15%: ROE=63.0%', 'margin >= 8%: margin=28.7%', 'P/E < 25.0: P/E=12.9']",['too much debt'],
ADBE,economic_moat,Economic Moat,True,0.75,"['high ROE=63.0%', 'solid ROA=24.2%', 'wide margin=28.7%']",['leverage too high'],
ADBE,high_dividend,High Dividend Yield,False,0.0,[],['could not rank yield'],
ADBE,dividend_growth,Dividend Growth,False,0.6667,"['earnings growth: growth=7.9%', 'reasonable P/E: P/E=12.9']",['yield too low'],
ADBE,magic_formula,Magic Formula,True,0.9508,"['earnings yield rank 96%', 'ROIC rank 94%']",[],
ADBE,acquirers_multiple,Acquirer's Multiple,True,0.8515,"['EV/EBIT=10.4', 'universe rank 85%']",[],
ADBE,dreman_contrarian,Dreman Contrarian,False,0.7385,['low P/E rank 96%'],['P/B not cheap vs universe'],
ADBE,piotroski_f,Piotroski F-Score,True,0.7778,"['F-Score=7/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'no share dilution', 'gross margin improving', 'asset turnover improving']","['leverage declining', 'current ratio improving']","{'f_score': 7, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': True}, {'name': 'OCF > net income', 'passed': True}, {'name': 'leverage declining', 'passed': False}, {'name': 'current ratio improving', 'passed': False}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': True}, {'name': 'asset turnover improving', 'passed': True}]}"
ADBE,composite_value,Composite Value,True,0.9257,"['top-tier on trailing_pe (percentile 100%)', 'top-tier on price_to_book (percentile 74%)', 'top-tier on fcf_yield (percentile 98%)', 'top-tier on ev_ebitda (percentile 98%)']",['missing dividend_yield'],
ADBE,earnings_quality,Earnings Quality,True,1.0,"['FCF/NI=1.29', 'OCF/NI=1.41', 'ratio=-9.84%']",[],
ADBE,financial_health,Financial Health,False,0.8,"['D/E=61%', 'leverage=22.5%', 'ratio=0.1', 'coverage=33.1x']",['weak liquidity'],
AMD,graham_defensive,Graham Defensive,False,0.25,['Current ratio >= 2: CR=2.73'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'no dividend']",
AMD,graham_enterprising,Graham Enterprising,False,0.6,"['Debt/equity < 100%: D/E=6%', 'ROE > 8%: ROE=8.1%', 'Positive earnings growth: growth=91.2%']","['P/E >= 25', 'P/B >= 3']",
AMD,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
AMD,schloss,Schloss Low P/B,False,0.5,['D/E < 50.0%: D/E=6%'],['P/B too high'],
AMD,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
AMD,earnings_yield,Earnings Yield,False,0.0476,['E/P=0.6% (P/E=175.2)'],['earnings yield 0.6% below 8%'],
AMD,fcf_yield,FCF Yield,False,0.0843,['FCF yield=0.8%'],['FCF yield 0.8% below 5%'],
AMD,low_pe_high_yield,Low P/E + High Yield,False,0.0,[],"['P/E not below 12.0', 'yield below 4%']",
AMD,lynch_peg,Lynch PEG,False,0.0,"['PEG=1.92', 'growth=91.2%']",['PEG 1.92 >= 1.0'],
AMD,neff_pegy,Neff PEGY,False,0.0,"['PEGY=nan', 'growth=91.2%', 'yield=nan%']",['PEGY nan >= 1.0'],
AMD,quality_value,Quality Value,False,0.4,"['Profit margin >= 5%: margin=13.4%', 'Debt/equity < 80%: D/E=6%']","['ROE below 12%', 'P/E >= 20', 'FCF yield below 3%']",
AMD,buffett_quality,Buffett Quality,False,0.5,"['D/E < 60.0%: D/E=6%', 'margin >= 8%: margin=13.4%']","['ROE too low', 'P/E too high']",
AMD,economic_moat,Economic Moat,False,0.5,"['wide margin=13.4%', 'low leverage D/E=6%']","['ROE below 18%', 'ROA below 8%']",
AMD,high_dividend,High Dividend Yield,False,0.0,[],['could not rank yield'],
AMD,dividend_growth,Dividend Growth,False,0.3333,['earnings growth: growth=91.2%'],"['yield too low', 'P/E out of range']",
AMD,magic_formula,Magic Formula,False,0.1871,[],['below top half on combined Magic Formula rank'],
AMD,acquirers_multiple,Acquirer's Multiple,False,0.0594,"['EV/EBIT=228.1', 'universe rank 6%']","['EV/EBIT 228.1 above 12.0', 'not in top 40% cheapest on EV/EBIT']",
AMD,dreman_contrarian,Dreman Contrarian,False,0.2199,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe']",
AMD,piotroski_f,Piotroski F-Score,True,0.8889,"['F-Score=8/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'current ratio improving', 'no share dilution', 'gross margin improving', 'asset turnover improving']",['leverage declining'],"{'f_score': 8, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': True}, {'name': 'OCF > net income', 'passed': True}, {'name': 'leverage declining', 'passed': False}, {'name': 'current ratio improving', 'passed': True}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': True}, {'name': 'asset turnover improving', 'passed': True}]}"
AMD,composite_value,Composite Value,False,0.296,[],['missing dividend_yield'],
AMD,earnings_quality,Earnings Quality,True,1.0,"['FCF/NI=1.65', 'OCF/NI=1.78', 'ratio=-4.39%']",[],
AMD,financial_health,Financial Health,True,1.0,"['D/E=6%', 'leverage=5.0%', 'CR=2.85', 'ratio=-1.1', 'coverage=28.2x']",[],
ABNB,graham_defensive,Graham Defensive,False,0.0,[],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2', 'no dividend']",
ABNB,graham_enterprising,Graham Enterprising,False,0.6,"['Debt/equity < 100%: D/E=33%', 'ROE > 8%: ROE=32.3%', 'Positive earnings growth: growth=6.0%']","['P/E >= 25', 'P/B >= 3']",
ABNB,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
ABNB,schloss,Schloss Low P/B,False,0.5,['D/E < 50.0%: D/E=33%'],['P/B too high'],
ABNB,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
ABNB,earnings_yield,Earnings Yield,False,0.2392,['E/P=2.9% (P/E=34.8)'],['earnings yield 2.9% below 8%'],
ABNB,fcf_yield,FCF Yield,False,0.381,['FCF yield=3.8%'],['FCF yield 3.8% below 5%'],
ABNB,low_pe_high_yield,Low P/E + High Yield,False,0.0,[],"['P/E not below 12.0', 'yield below 4%']",
ABNB,lynch_peg,Lynch PEG,False,0.0,"['PEG=5.81', 'growth=6.0%']",['PEG 5.81 >= 1.0'],
ABNB,neff_pegy,Neff PEGY,False,0.0,"['PEGY=nan', 'growth=6.0%', 'yield=nan%']",['PEGY nan >= 1.0'],
ABNB,quality_value,Quality Value,True,0.8,"['ROE >= 12%: ROE=32.3%', 'Profit margin >= 5%: margin=19.9%', 'Debt/equity < 80%: D/E=33%', 'FCF yield >= 3%: FCF yield=3.8%']",['P/E >= 20'],
ABNB,buffett_quality,Buffett Quality,False,0.75,"['ROE >= 15%: ROE=32.3%', 'D/E < 60.0%: D/E=33%', 'margin >= 8%: margin=19.9%']",['P/E too high'],
ABNB,economic_moat,Economic Moat,True,1.0,"['high ROE=32.3%', 'solid ROA=11.3%', 'wide margin=19.9%', 'low leverage D/E=33%']",[],
ABNB,high_dividend,High Dividend Yield,False,0.0,[],['could not rank yield'],
ABNB,dividend_growth,Dividend Growth,False,0.3333,['earnings growth: growth=6.0%'],"['yield too low', 'P/E out of range']",
ABNB,magic_formula,Magic Formula,True,0.7088,"['earnings yield rank 59%', 'ROIC rank 82%']",[],
ABNB,acquirers_multiple,Acquirer's Multiple,False,0.4851,"['EV/EBIT=29.2', 'universe rank 49%']","['EV/EBIT 29.2 above 12.0', 'not in top 40% cheapest on EV/EBIT']",
ABNB,dreman_contrarian,Dreman Contrarian,False,0.4723,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe']",
ABNB,piotroski_f,Piotroski F-Score,False,0.6667,"['F-Score=6/9', 'positive net income', 'positive operating cash flow', 'OCF > net income', 'leverage declining', 'no share dilution', 'asset turnover improving']","['F-Score 6/9 below 7', 'ROA improving', 'current ratio improving', 'gross margin improving']","{'f_score': 6, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': False}, {'name': 'OCF > net income', 'passed': True}, {'name': 'leverage declining', 'passed': True}, {'name': 'current ratio improving', 'passed': False}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': False}, {'name': 'asset turnover improving', 'passed': True}]}"
ABNB,composite_value,Composite Value,False,0.4943,['top-tier on fcf_yield (percentile 73%)'],['missing dividend_yield'],
ABNB,earnings_quality,Earnings Quality,True,1.0,"['FCF/NI=1.27', 'OCF/NI=1.85', 'ratio=-9.61%']",[],
ABNB,financial_health,Financial Health,True,1.0,"['D/E=33%', 'leverage=9.3%', 'CR=1.38', 'ratio=-3.6', 'insufficient data — skipped']",[],
ALNY,graham_defensive,Graham Defensive,False,0.25,['Current ratio >= 2: CR=3.13'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'no dividend']",
