ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score
0005.HK,HSBC Holdings plc,Financial Services,2756731207680.0,14.64481,11.096483,2.0332472,3.65,,,0.13104999,0.006892906168014318,0.37797,0.254,,,2378295148544.0,,,71020000000.0,837577998336.0,1219653009408.0,79.08532,3233034000000.0,,,,22285000000.0,29766000000.0,,,17139885525.0,0.007947835102391478,,,,0.07922558191469685,0.08032586819964416,0.021966982097930302,0.022338391699436005,17935716398.0,63078000000.0,160.8,[],{},,,,,0.06828357622939459,,,0.7,14,20,0.34285714285714286
0388.HK,Hong Kong Exchanges and Clearing Limited,Financial Services,513702232064.0,27.330194,25.680317,9.324309,3.21,1.048,2.186,0.34995997,0.030569497653996816,0.62568,0.19,0.27,,207456681984.0,23057750016.0,16120000000.0,23745000000.0,1219000064.0,308608991232.0,43.585,580775000000.0,547221000000.0,,518875000000.0,17754000000.0,25627000000.0,0.8079174563065908,,1264031072.0,0.03419551449182321,0.7460509627579845,1.0546297277764394,1.0895185270780372,0.001465283457449098,0.003390727643863543,0.04088502432095045,0.04545252064177513,1263841108.0,4672000000.0,406.4,[],{},,8.997264773884865,12.869521214888337,0.07770296837796359,0.036589568299442,,0.2604200323101777,0.95,19,20,0.25
0939.HK,China Construction Bank Corporation,Financial Services,2286387200000.0,5.7880793,5.436614,0.5538872,5.02,,,0.09548,0.007426966858957932,0.55632,0.05,0.0,,3086632353792.0,,,760713000000.0,6010644201472.0,5293374177280.0,15.7793865,45631818000000.0,,,,338906000000.0,2101242000000.0,,,261600381459.0,0.008271321080899138,,,,0.06779219271956248,0.07065306432410874,0.016670670451920194,0.01839696479880321,250010977486.0,580488000000.0,8.74,[],{},,,,,0.17276888379881045,,,0.7,14,20,0.7357142857142858
1299.HK,AIA Group Limited,Financial Services,725483651072.0,15.205184,10.503208,2.171053,2.74,1.961,47.195,0.14847,0.018047437489686558,0.2378,0.06,0.094,5073375232.0,748917751808.0,9973000192.0,8134000000.0,39604000000.0,20580999168.0,8771999744.0,32.426662,345423000000.0,,,,6234000000.0,6970000000.0,,,10465520736.0,0.022379801868693813,,,,0.04247256262611349,0.04475305610664781,0.11465362758125544,0.102323099386487,10754128469.0,663000000.0,70.4,[],{},0.006993093813352518,75.09452896719647,92.07250452520286,0.010861005738431625,0.06576704366089882,,,0.95,19,20,0.185
1398.HK,Industrial and Commercial Bank of China Limited,Financial Services,2553650872320.0,6.0720344,5.6847687,0.5565852,4.89,,,0.08889,0.006891872629026643,0.55146,0.034,0.043,,3925271904256.0,,,833496000000.0,5242882097152.0,4014556053504.0,12.873141,53477773000000.0,,,,368562000000.0,1890530000000.0,,,356406257089.0,0.007493853251376958,,,,0.0514486270772719,0.053237547055363404,0.015585839746916911,0.016740163287072937,356406257089.0,696705000000.0,7.165,[],{},,,,,0.16468944905845725,,,0.7,14,20,0.6357142857142859
2318.HK,"Ping An Insurance (Group) Company of China, Ltd.",Financial Services,988677210112.0,6.4691944,4.970153,0.8343097,5.59,3.675,140.542,0.11279,0.009697325698632605,0.13935,-0.033,-0.132,527688990720.0,-174115749888.0,225322254336.0,207199000000.0,927890000000.0,2015781978112.0,3594554966016.0,65.44332,13898471000000.0,,,,134778000000.0,658632000000.0,,,18107641995.0,0.009770696892310724,,,,0.1035016010034485,0.1077017774662372,0.06676202008120173,0.07073832672715881,18210234607.0,21609000000.0,54.6,[],{},0.5337323297461484,-0.7727410255196498,-0.8403310338756461,-1.1900072229725387,0.15457875249505565,,,0.95,19,20,0.6333333333333333
2388.HK,BOC Hong Kong (Holdings) Limited,Financial Services,530753585152.0,13.210526,11.753633,1.4803892,10.0,,,0.116730005,0.00893601487279303,0.58376,-0.027,-0.012,,-3508430592.0,,,88921000000.0,150518005760.0,689727012864.0,33.91,4489809000000.0,,,,40121000000.0,-87083000000.0,,,10572780266.0,0.009115231517773187,,,,0.019734024320410957,0.018758308681463512,0.019805074113397696,0.01712828127354325,10572780266.0,67444000000.0,50.2,[],{},,,,,0.07569721296487361,,,0.7,14,20,0.5071428571428573
2628.HK,China Life Insurance Company Limited,Financial Services,757494054912.0,4.496644,5.0401587,1.0884746,3.62,6.329,45.078,0.25482,0.020297446819946347,0.42323002,-0.152,-0.324,73387622400.0,-1129140846592.0,180360249344.0,,605114000000.0,275873005568.0,2176234946560.0,24.621613,7591004000000.0,,,,154078000000.0,459925000000.0,,,28264705000.0,0.015796480295724412,,,,0.00484652623025887,0.0072781837954864325,0.07971462009504936,0.04474760936700925,28264705000.0,,26.8,[],{},0.09688211006293063,-6.260475080838885,,,0.2223880743060825,,,0.9,18,20,0.6266666666666667
3968.HK,"China Merchants Bank Co., Ltd.",Financial Services,1209543819264.0,7.222892,6.577121,0.9178716,9.3,,,0.11921,0.01149005284639337,0.50449,0.017,0.007,,108106792960.0,,,332059000000.0,691305971712.0,1800973058048.0,52.251316,13070523000000.0,,,,150181000000.0,451457000000.0,,,25219845601.0,0.012211204772599423,,,,0.031019493252106286,0.03876510899078969,0.02540518080263506,0.027555547070466216,25219845601.0,135758000000.0,47.96,[],{},,,,,0.13844869894219655,,,0.7,14,20,0.5928571428571429
3988.HK,Bank of China Limited,Financial Services,1691615100928.0,6.104651,5.7103777,0.53193605,4.87,,,0.083739996,0.006335588886157898,0.43263,0.059,0.0,,7073547943936.0,,,657178000000.0,8159159123968.0,3021568999424.0,9.869608,38358076000000.0,,,,243021000000.0,812030000000.0,,,322212411814.0,0.0067835763871726485,,,,0.0725376319709049,0.0719301073243179,0.01713271541565328,0.017951844853209803,294387791241.0,560202000000.0,5.25,[],{},,,,,0.1638095281777779,,,0.7,14,20,0.6214285714285714
0002.HK,CLP Holdings Limited,Utilities,199463272448.0,18.44626,15.965461,1.805727,4.05,0.661,56.574,0.101210006,0.0446983791756759,0.12559,0.0,0.066,2096000000.0,266808279040.0,23310000128.0,15793000000.0,88018000000.0,68046000128.0,6643999744.0,43.722,238644000000.0,22838000000.0,,38414000000.0,10667000000.0,24378000000.0,0.3353518598468495,,2526450570.0,0.05082301797503776,0.32242425574952727,0.5945228302181497,0.5990313364878136,0.25976768743400214,0.27941107255480013,0.368825530916344,0.38921241009272056,2526450570.0,1592000000.0,78.95,[],{},0.010508200202854019,11.446086554049803,16.894084660292535,0.059192316133609583,0.054211531226384106,,0.07887429456125455,1.0,20,20,0.2833333333333334
0003.HK,The Hong Kong and China Gas Company Limited,Utilities,125860823040.0,22.483332,20.628174,2.1204023,5.19,0.628,85.53,0.09612001,0.03477849360857595,0.1047,-0.042,0.021,2587324928.0,190945230848.0,11763500032.0,8132100000.0,54326300000.0,61059100672.0,8012899840.0,3.181,163555100000.0,24042800000.0,,38273400000.0,5688200000.0,10533000000.0,0.386508928456383,,18659870098.0,0.03608738562165837,0.39675300327367646,0.628185632841608,0.6748624107576072,0.3729770578844683,0.37159739834686095,0.33215900941028437,0.3504978245842827,18659870098.0,1971900000.0,6.745,[],{},0.02055703169188492,16.232008358785713,23.48043320273976,0.0425886520647037,0.04447739329739916,,0.06491051765740727,1.0,20,20,0.3
0006.HK,Power Assets Holdings Limited,Utilities,127120424960.0,7.101191,19.535536,1.2326163,4.73,11.173,2.686,0.18639,0.06342232392575642,24.96234,-0.153,3.834,,84613423104.0,383500000.0,6561000000.0,6913000000.0,2769999872.0,45276999680.0,48.393,98325000000.0,3019000000.0,,5049000000.0,6236000000.0,884000000.0,0.9548676406769854,,2131105154.0,0.06504246521466459,0.9374077354591084,0.5979401861754803,0.8555310277164582,0.03376557335367404,0.026669642952049915,0.07030765319094838,0.07200484709333843,2131105154.0,228000000.0,59.65,[],{},,220.63474081877445,12.896421750342936,0.0775408884230549,0.14082144812046318,,0.07033963720571208,0.95,19,20,0.5208333333333334
